Meldedatum,Nordrhein-Westfalen,Saarland,Bayern,Niedersachsen,Berlin,Brandenburg,Baden-Württemberg,Hessen,Rheinland-Pfalz,Schleswig-Holstein,Hamburg,Bremen,Sachsen,Thüringen,Mecklenburg-Vorpommern,Sachsen-Anhalt,Deutschland
2021-07-29 00:00:00+00:00,803.0,43.0,315.0,262.0,207.0,40.0,268.0,207.0,115.0,103.0,135.0,29.0,45.0,24.0,22.0,16.0,2634
2021-07-30 00:00:00+00:00,754.0,22.0,292.0,240.0,183.0,46.0,282.0,197.0,146.0,134.0,89.0,28.0,43.0,17.0,25.0,30.0,2528
2021-07-31 00:00:00+00:00,673.0,41.0,281.0,151.0,26.0,27.0,253.0,125.0,65.0,83.0,121.0,30.0,22.0,23.0,17.0,25.0,1963
2021-08-01 00:00:00+00:00,257.0,9.0,122.0,75.0,14.0,5.0,70.0,47.0,69.0,36.0,49.0,16.0,2.0,4.0,3.0,5.0,783
2021-08-02 00:00:00+00:00,710.0,20.0,189.0,152.0,285.0,31.0,162.0,148.0,92.0,118.0,85.0,11.0,57.0,31.0,10.0,16.0,2117
2021-08-03 00:00:00+00:00,1132.0,80.0,386.0,310.0,286.0,81.0,348.0,308.0,183.0,214.0,168.0,41.0,73.0,30.0,80.0,35.0,3755
2021-08-04 00:00:00+00:00,1068.0,57.0,351.0,288.0,327.0,53.0,400.0,253.0,169.0,204.0,202.0,33.0,49.0,22.0,38.0,31.0,3545
2021-08-05 00:00:00+00:00,1166.0,52.0,346.0,273.0,268.0,53.0,342.0,256.0,142.0,240.0,177.0,35.0,74.0,18.0,59.0,34.0,3535
2021-08-06 00:00:00+00:00,1063.0,67.0,396.0,276.0,229.0,49.0,344.0,239.0,168.0,241.0,254.0,25.0,48.0,31.0,64.0,42.0,3536
2021-08-07 00:00:00+00:00,1071.0,49.0,337.0,165.0,72.0,48.0,308.0,218.0,77.0,148.0,188.0,20.0,46.0,9.0,22.0,14.0,2792
2021-08-08 00:00:00+00:00,351.0,8.0,186.0,78.0,45.0,16.0,86.0,61.0,44.0,87.0,117.0,18.0,16.0,8.0,9.0,8.0,1138
2021-08-09 00:00:00+00:00,919.0,9.0,261.0,164.0,453.0,56.0,255.0,161.0,139.0,165.0,205.0,10.0,57.0,23.0,19.0,31.0,2927
2021-08-10 00:00:00+00:00,1660.0,87.0,708.0,397.0,449.0,107.0,628.0,419.0,220.0,269.0,270.0,53.0,128.0,36.0,79.0,51.0,5561
2021-08-11 00:00:00+00:00,1779.0,77.0,646.0,438.0,506.0,97.0,604.0,449.0,251.0,258.0,276.0,45.0,105.0,32.0,54.0,30.0,5647
2021-08-12 00:00:00+00:00,1890.0,58.0,598.0,342.0,459.0,106.0,566.0,391.0,252.0,221.0,207.0,40.0,145.0,32.0,75.0,58.0,5440
2021-08-13 00:00:00+00:00,2040.0,67.0,604.0,371.0,442.0,81.0,646.0,405.0,223.0,264.0,307.0,57.0,102.0,35.0,103.0,40.0,5787
2021-08-14 00:00:00+00:00,1817.0,74.0,546.0,323.0,109.0,74.0,588.0,375.0,187.0,175.0,176.0,42.0,75.0,13.0,33.0,28.0,4635
2021-08-15 00:00:00+00:00,783.0,27.0,306.0,81.0,52.0,15.0,159.0,119.0,90.0,115.0,201.0,37.0,10.0,5.0,53.0,20.0,2073
2021-08-16 00:00:00+00:00,1495.0,33.0,467.0,266.0,640.0,67.0,381.0,362.0,231.0,164.0,188.0,34.0,94.0,43.0,33.0,28.0,4526
2021-08-17 00:00:00+00:00,2892.0,95.0,1271.0,654.0,552.0,160.0,1090.0,756.0,381.0,287.0,256.0,53.0,162.0,88.0,148.0,69.0,8914
2021-08-18 00:00:00+00:00,3193.0,69.0,1006.0,792.0,507.0,136.0,989.0,659.0,427.0,308.0,287.0,77.0,129.0,50.0,67.0,62.0,8758
2021-08-19 00:00:00+00:00,3774.0,179.0,888.0,558.0,442.0,82.0,929.0,672.0,362.0,204.0,209.0,84.0,109.0,54.0,83.0,59.0,8688
2021-08-20 00:00:00+00:00,3960.0,133.0,897.0,596.0,464.0,104.0,990.0,553.0,375.0,223.0,230.0,47.0,110.0,39.0,68.0,46.0,8835
2021-08-21 00:00:00+00:00,3007.0,96.0,861.0,371.0,100.0,81.0,939.0,561.0,199.0,160.0,180.0,52.0,82.0,33.0,62.0,38.0,6822
2021-08-22 00:00:00+00:00,1350.0,32.0,567.0,135.0,39.0,26.0,249.0,144.0,191.0,80.0,159.0,48.0,22.0,10.0,34.0,14.0,3100
2021-08-23 00:00:00+00:00,2464.0,47.0,834.0,459.0,611.0,54.0,690.0,461.0,352.0,180.0,193.0,33.0,106.0,41.0,11.0,43.0,6579
2021-08-24 00:00:00+00:00,4449.0,143.0,2119.0,878.0,621.0,164.0,1794.0,942.0,549.0,295.0,317.0,84.0,244.0,110.0,106.0,85.0,12900
2021-08-25 00:00:00+00:00,4531.0,165.0,1770.0,1057.0,631.0,163.0,1917.0,869.0,578.0,251.0,275.0,119.0,152.0,95.0,80.0,67.0,12720
2021-08-26 00:00:00+00:00,4247.0,138.0,1708.0,826.0,507.0,116.0,1630.0,949.0,562.0,210.0,293.0,95.0,132.0,90.0,83.0,38.0,11624
2021-08-27 00:00:00+00:00,3748.0,126.0,1344.0,905.0,451.0,113.0,1403.0,759.0,533.0,216.0,283.0,104.0,122.0,100.0,117.0,85.0,10409
2021-08-28 00:00:00+00:00,3116.0,153.0,1349.0,608.0,113.0,60.0,1272.0,658.0,329.0,184.0,201.0,105.0,98.0,47.0,71.0,40.0,8404
2021-08-29 00:00:00+00:00,1418.0,45.0,721.0,190.0,52.0,16.0,409.0,302.0,246.0,80.0,150.0,49.0,33.0,6.0,23.0,4.0,3744
2021-08-30 00:00:00+00:00,2110.0,29.0,997.0,540.0,663.0,106.0,857.0,632.0,419.0,163.0,219.0,49.0,136.0,79.0,43.0,47.0,7089
2021-08-31 00:00:00+00:00,4029.0,218.0,2294.0,1133.0,802.0,205.0,2158.0,1562.0,776.0,304.0,263.0,168.0,283.0,128.0,131.0,126.0,14580
2021-09-01 00:00:00+00:00,4306.0,186.0,2199.0,1234.0,675.0,170.0,2123.0,1590.0,946.0,297.0,308.0,118.0,249.0,139.0,96.0,99.0,14735
2021-09-02 00:00:00+00:00,3806.0,151.0,2031.0,1005.0,478.0,175.0,1794.0,1336.0,801.0,215.0,295.0,111.0,232.0,105.0,94.0,101.0,12730
2021-09-03 00:00:00+00:00,3515.0,136.0,1700.0,1236.0,487.0,167.0,1730.0,1217.0,703.0,244.0,274.0,136.0,177.0,152.0,101.0,96.0,12071
2021-09-04 00:00:00+00:00,2675.0,175.0,1483.0,784.0,152.0,111.0,1596.0,915.0,570.0,206.0,212.0,180.0,195.0,81.0,82.0,69.0,9486
2021-09-05 00:00:00+00:00,1246.0,68.0,904.0,264.0,41.0,37.0,564.0,304.0,258.0,60.0,145.0,31.0,40.0,38.0,35.0,16.0,4051
2021-09-06 00:00:00+00:00,1886.0,28.0,997.0,548.0,718.0,136.0,749.0,627.0,457.0,171.0,243.0,41.0,208.0,117.0,22.0,69.0,7017
2021-09-07 00:00:00+00:00,3532.0,150.0,2596.0,1411.0,662.0,227.0,2317.0,1530.0,888.0,252.0,309.0,183.0,529.0,234.0,174.0,133.0,15127
2021-09-08 00:00:00+00:00,3807.0,201.0,2287.0,1262.0,673.0,209.0,2143.0,1338.0,855.0,234.0,252.0,151.0,306.0,204.0,117.0,120.0,14159
2021-09-09 00:00:00+00:00,3321.0,93.0,2184.0,1102.0,585.0,208.0,1813.0,1179.0,669.0,202.0,244.0,127.0,286.0,167.0,120.0,90.0,12390
2021-09-10 00:00:00+00:00,2868.0,103.0,1772.0,938.0,551.0,214.0,1793.0,1027.0,667.0,185.0,232.0,141.0,245.0,163.0,96.0,140.0,11135
2021-09-11 00:00:00+00:00,2315.0,129.0,1696.0,744.0,109.0,126.0,1343.0,815.0,410.0,160.0,148.0,109.0,220.0,94.0,74.0,75.0,8567
2021-09-12 00:00:00+00:00,863.0,20.0,944.0,188.0,16.0,41.0,437.0,250.0,131.0,70.0,140.0,49.0,59.0,32.0,19.0,20.0,3279
2021-09-13 00:00:00+00:00,1797.0,26.0,994.0,458.0,722.0,118.0,1003.0,519.0,427.0,149.0,150.0,41.0,211.0,152.0,41.0,71.0,6879
2021-09-14 00:00:00+00:00,2794.0,153.0,2473.0,1181.0,635.0,231.0,2462.0,1111.0,675.0,199.0,250.0,178.0,435.0,255.0,158.0,200.0,13390
2021-09-15 00:00:00+00:00,2418.0,129.0,2605.0,924.0,643.0,234.0,2314.0,1026.0,569.0,231.0,249.0,128.0,302.0,194.0,85.0,177.0,12228
2021-09-16 00:00:00+00:00,2280.0,108.0,2055.0,762.0,471.0,177.0,1721.0,930.0,598.0,187.0,169.0,99.0,255.0,233.0,77.0,140.0,10262
2021-09-17 00:00:00+00:00,2027.0,88.0,1694.0,707.0,426.0,171.0,1561.0,683.0,452.0,166.0,165.0,117.0,260.0,170.0,72.0,135.0,8894
2021-09-18 00:00:00+00:00,1536.0,98.0,1574.0,590.0,99.0,110.0,1268.0,589.0,307.0,87.0,148.0,100.0,191.0,175.0,57.0,110.0,7039
2021-09-19 00:00:00+00:00,651.0,13.0,855.0,156.0,14.0,36.0,348.0,165.0,167.0,41.0,85.0,92.0,72.0,42.0,21.0,21.0,2779
2021-09-20 00:00:00+00:00,1202.0,23.0,1067.0,347.0,593.0,112.0,779.0,404.0,290.0,88.0,146.0,25.0,197.0,21.0,21.0,97.0,5412
2021-09-21 00:00:00+00:00,2172.0,147.0,2340.0,779.0,510.0,230.0,2074.0,940.0,584.0,208.0,221.0,169.0,434.0,126.0,125.0,195.0,11254
2021-09-22 00:00:00+00:00,2151.0,121.0,2077.0,884.0,574.0,163.0,1843.0,795.0,480.0,181.0,202.0,137.0,292.0,314.0,77.0,165.0,10456
2021-09-23 00:00:00+00:00,1772.0,125.0,1850.0,629.0,418.0,169.0,1691.0,778.0,388.0,148.0,182.0,121.0,312.0,301.0,92.0,109.0,9085
2021-09-24 00:00:00+00:00,1752.0,80.0,1660.0,556.0,472.0,144.0,1363.0,660.0,423.0,160.0,180.0,160.0,339.0,224.0,111.0,123.0,8407
2021-09-25 00:00:00+00:00,1375.0,56.0,1525.0,475.0,84.0,101.0,1169.0,491.0,230.0,82.0,111.0,87.0,201.0,175.0,97.0,92.0,6351
2021-09-26 00:00:00+00:00,502.0,19.0,915.0,117.0,27.0,34.0,374.0,178.0,120.0,22.0,119.0,59.0,52.0,41.0,31.0,32.0,2642
2021-09-27 00:00:00+00:00,995.0,25.0,1097.0,376.0,598.0,101.0,945.0,417.0,296.0,94.0,154.0,32.0,324.0,189.0,37.0,86.0,5766
2021-09-28 00:00:00+00:00,1976.0,120.0,2773.0,922.0,585.0,258.0,2323.0,978.0,517.0,212.0,242.0,190.0,727.0,318.0,213.0,297.0,12651
2021-09-29 00:00:00+00:00,2125.0,81.0,2431.0,760.0,692.0,219.0,1963.0,832.0,450.0,149.0,274.0,144.0,573.0,375.0,160.0,155.0,11383
2021-09-30 00:00:00+00:00,1741.0,77.0,2020.0,656.0,499.0,187.0,1510.0,732.0,416.0,153.0,209.0,148.0,537.0,301.0,145.0,166.0,9497
2021-10-01 00:00:00+00:00,1438.0,54.0,1874.0,597.0,484.0,144.0,1425.0,569.0,323.0,140.0,194.0,113.0,480.0,247.0,142.0,165.0,8389
2021-10-02 00:00:00+00:00,1150.0,58.0,1526.0,374.0,82.0,135.0,1107.0,438.0,245.0,61.0,182.0,83.0,340.0,172.0,105.0,95.0,6153
2021-10-03 00:00:00+00:00,352.0,18.0,929.0,123.0,60.0,69.0,421.0,165.0,102.0,41.0,132.0,49.0,62.0,73.0,16.0,39.0,2651
2021-10-04 00:00:00+00:00,948.0,20.0,1033.0,356.0,620.0,78.0,976.0,444.0,205.0,107.0,138.0,42.0,362.0,228.0,33.0,77.0,5667
2021-10-05 00:00:00+00:00,1877.0,88.0,2701.0,749.0,665.0,267.0,2048.0,898.0,543.0,184.0,189.0,145.0,979.0,382.0,227.0,274.0,12216
2021-10-06 00:00:00+00:00,1919.0,84.0,2329.0,732.0,597.0,307.0,1939.0,754.0,445.0,133.0,210.0,158.0,775.0,414.0,110.0,203.0,11109
2021-10-07 00:00:00+00:00,1775.0,75.0,2197.0,572.0,525.0,201.0,1693.0,748.0,456.0,129.0,169.0,123.0,632.0,424.0,175.0,242.0,10136
2021-10-08 00:00:00+00:00,1581.0,95.0,1921.0,527.0,533.0,238.0,1570.0,588.0,429.0,147.0,194.0,96.0,618.0,351.0,116.0,212.0,9216
2021-10-09 00:00:00+00:00,1282.0,78.0,1739.0,370.0,127.0,148.0,1316.0,495.0,281.0,80.0,71.0,87.0,449.0,257.0,109.0,134.0,7023
2021-10-10 00:00:00+00:00,345.0,21.0,943.0,193.0,27.0,48.0,388.0,130.0,111.0,35.0,109.0,34.0,85.0,65.0,66.0,36.0,2636
2021-10-11 00:00:00+00:00,929.0,42.0,1098.0,437.0,670.0,118.0,908.0,480.0,250.0,104.0,187.0,31.0,603.0,252.0,48.0,96.0,6253
2021-10-12 00:00:00+00:00,1649.0,145.0,2894.0,802.0,705.0,294.0,2308.0,585.0,525.0,137.0,188.0,111.0,1156.0,550.0,242.0,350.0,12641
2021-10-13 00:00:00+00:00,1645.0,149.0,2918.0,827.0,618.0,316.0,2074.0,682.0,352.0,169.0,203.0,90.0,948.0,590.0,199.0,292.0,12072
2021-10-14 00:00:00+00:00,1585.0,85.0,2777.0,743.0,527.0,249.0,2031.0,617.0,431.0,137.0,202.0,93.0,845.0,597.0,154.0,263.0,11336
2021-10-15 00:00:00+00:00,1487.0,83.0,2767.0,626.0,625.0,238.0,1830.0,687.0,440.0,142.0,202.0,79.0,977.0,508.0,178.0,282.0,11151
2021-10-16 00:00:00+00:00,1320.0,88.0,2264.0,490.0,203.0,211.0,1564.0,500.0,173.0,118.0,154.0,57.0,666.0,380.0,99.0,202.0,8489
2021-10-17 00:00:00+00:00,455.0,24.0,1263.0,110.0,73.0,58.0,499.0,144.0,88.0,43.0,128.0,51.0,161.0,155.0,46.0,113.0,3411
2021-10-18 00:00:00+00:00,1110.0,27.0,1612.0,513.0,857.0,180.0,1124.0,450.0,357.0,241.0,216.0,14.0,745.0,488.0,112.0,98.0,8144
2021-10-19 00:00:00+00:00,2372.0,113.0,5100.0,1050.0,850.0,542.0,3347.0,989.0,552.0,351.0,390.0,93.0,1718.0,875.0,305.0,514.0,19161
2021-10-20 00:00:00+00:00,2380.0,96.0,4701.0,1053.0,977.0,398.0,3147.0,967.0,561.0,310.0,336.0,106.0,1510.0,861.0,216.0,369.0,17988
2021-10-21 00:00:00+00:00,2351.0,89.0,4625.0,913.0,767.0,459.0,2847.0,881.0,596.0,260.0,336.0,84.0,1513.0,954.0,204.0,414.0,17293
2021-10-22 00:00:00+00:00,2313.0,87.0,4374.0,833.0,731.0,335.0,2666.0,917.0,587.0,278.0,315.0,72.0,1664.0,845.0,186.0,464.0,16667
2021-10-23 00:00:00+00:00,2050.0,91.0,3789.0,600.0,264.0,280.0,2369.0,774.0,324.0,206.0,283.0,54.0,1141.0,644.0,114.0,315.0,13298
2021-10-24 00:00:00+00:00,601.0,21.0,1996.0,185.0,43.0,89.0,742.0,217.0,178.0,82.0,183.0,29.0,402.0,239.0,76.0,94.0,5177
2021-10-25 00:00:00+00:00,1777.0,34.0,2254.0,701.0,917.0,321.0,1764.0,898.0,413.0,244.0,188.0,32.0,1125.0,809.0,118.0,271.0,11866
2021-10-26 00:00:00+00:00,3841.0,107.0,6706.0,1275.0,1193.0,746.0,4487.0,1543.0,885.0,449.0,397.0,123.0,2701.0,1002.0,399.0,515.0,26369
2021-10-27 00:00:00+00:00,4470.0,171.0,6930.0,1407.0,1206.0,662.0,4335.0,1597.0,889.0,346.0,409.0,114.0,2477.0,1449.0,264.0,586.0,27312
2021-10-28 00:00:00+00:00,3708.0,136.0,6557.0,1128.0,1025.0,547.0,3941.0,1372.0,806.0,363.0,374.0,103.0,2191.0,1316.0,297.0,486.0,24350
2021-10-29 00:00:00+00:00,3279.0,128.0,5852.0,1068.0,979.0,525.0,3859.0,1324.0,817.0,344.0,394.0,84.0,1954.0,1064.0,316.0,601.0,22588
2021-10-30 00:00:00+00:00,2599.0,109.0,4883.0,738.0,272.0,402.0,3140.0,1088.0,371.0,269.0,310.0,91.0,1411.0,747.0,214.0,443.0,17087
2021-10-31 00:00:00+00:00,856.0,31.0,3044.0,213.0,115.0,239.0,1006.0,327.0,206.0,111.0,271.0,33.0,489.0,296.0,97.0,125.0,7459
2021-11-01 00:00:00+00:00,1012.0,51.0,2061.0,857.0,1240.0,333.0,999.0,944.0,170.0,213.0,235.0,33.0,1889.0,930.0,137.0,382.0,11486
2021-11-02 00:00:00+00:00,2294.0,64.0,3941.0,1628.0,1399.0,1132.0,2429.0,1786.0,761.0,461.0,434.0,128.0,4720.0,1689.0,490.0,1039.0,24395
2021-11-03 00:00:00+00:00,4928.0,235.0,9273.0,2029.0,1586.0,1078.0,5928.0,1732.0,1211.0,381.0,570.0,97.0,3852.0,1940.0,457.0,831.0,36128
2021-11-04 00:00:00+00:00,5359.0,282.0,9577.0,1479.0,1593.0,1166.0,6154.0,1681.0,1359.0,361.0,482.0,94.0,3815.0,1831.0,451.0,792.0,36476
2021-11-05 00:00:00+00:00,4364.0,193.0,9314.0,1470.0,1383.0,1195.0,5715.0,1865.0,1206.0,437.0,447.0,107.0,3410.0,1381.0,499.0,757.0,33743
2021-11-06 00:00:00+00:00,3659.0,215.0,6798.0,918.0,265.0,822.0,4169.0,1194.0,651.0,253.0,341.0,98.0,2485.0,1052.0,298.0,558.0,23776
2021-11-07 00:00:00+00:00,1395.0,49.0,4719.0,241.0,130.0,381.0,1642.0,520.0,360.0,128.0,232.0,41.0,1109.0,474.0,163.0,291.0,11875
2021-11-08 00:00:00+00:00,2524.0,65.0,5271.0,982.0,2211.0,648.0,4296.0,1203.0,863.0,293.0,399.0,27.0,3285.0,1294.0,234.0,692.0,24287
2021-11-09 00:00:00+00:00,5862.0,334.0,11695.0,1920.0,2058.0,1589.0,7987.0,2058.0,1449.0,606.0,594.0,160.0,6690.0,1967.0,838.0,1354.0,47161
2021-11-10 00:00:00+00:00,5955.0,362.0,13718.0,2286.0,2721.0,1891.0,8496.0,2281.0,1421.0,560.0,585.0,99.0,6249.0,2346.0,603.0,1313.0,50886
2021-11-11 00:00:00+00:00,5749.0,300.0,13602.0,2119.0,2112.0,2075.0,7859.0,2128.0,1411.0,502.0,579.0,140.0,6768.0,2419.0,539.0,1478.0,49780
2021-11-12 00:00:00+00:00,5250.0,330.0,12448.0,1863.0,2051.0,1727.0,7633.0,2068.0,1163.0,471.0,593.0,129.0,6563.0,1857.0,554.0,1380.0,46080
2021-11-13 00:00:00+00:00,4401.0,359.0,9735.0,1505.0,621.0,1257.0,5460.0,1639.0,925.0,383.0,354.0,82.0,4515.0,1225.0,472.0,1096.0,34029
2021-11-14 00:00:00+00:00,1990.0,110.0,8331.0,365.0,292.0,665.0,2567.0,705.0,311.0,164.0,354.0,119.0,1889.0,685.0,180.0,353.0,19080
2021-11-15 00:00:00+00:00,3788.0,136.0,7952.0,1337.0,2841.0,1355.0,4906.0,1544.0,1078.0,436.0,476.0,49.0,5758.0,1625.0,297.0,1018.0,34596
2021-11-16 00:00:00+00:00,7712.0,634.0,15674.0,2841.0,2846.0,2650.0,8993.0,2786.0,1945.0,657.0,640.0,159.0,10141.0,2470.0,922.0,1960.0,63030
2021-11-17 00:00:00+00:00,7518.0,604.0,18272.0,2807.0,2859.0,2921.0,9955.0,2789.0,1939.0,843.0,676.0,230.0,5820.0,2478.0,934.0,2559.0,63204
2021-11-18 00:00:00+00:00,7379.0,659.0,15123.0,2943.0,2392.0,3109.0,9917.0,2570.0,1883.0,680.0,673.0,187.0,7779.0,2886.0,825.0,2256.0,61261
2021-11-19 00:00:00+00:00,8188.0,597.0,14763.0,2726.0,2082.0,2721.0,8843.0,2568.0,1947.0,780.0,639.0,226.0,10676.0,2387.0,1018.0,2365.0,62526
2021-11-20 00:00:00+00:00,6204.0,641.0,9991.0,1952.0,455.0,1489.0,6791.0,2186.0,1252.0,427.0,529.0,272.0,6132.0,1654.0,647.0,1714.0,42336
2021-11-21 00:00:00+00:00,3312.0,174.0,7757.0,632.0,288.0,941.0,3420.0,1060.0,775.0,211.0,440.0,86.0,3141.0,1109.0,246.0,1184.0,24776
2021-11-22 00:00:00+00:00,6427.0,275.0,8136.0,1824.0,3132.0,2061.0,6307.0,2115.0,1849.0,642.0,535.0,83.0,7888.0,2639.0,629.0,2104.0,46646
2021-11-23 00:00:00+00:00,8887.0,967.0,16120.0,3744.0,2656.0,3424.0,10991.0,3423.0,2459.0,826.0,803.0,278.0,11460.0,3330.0,1634.0,3532.0,74534
2021-11-24 00:00:00+00:00,10296.0,896.0,17243.0,3498.0,2841.0,3984.0,10525.0,3106.0,2466.0,875.0,899.0,177.0,11045.0,3780.0,1061.0,3023.0,75715
2021-11-25 00:00:00+00:00,9458.0,757.0,15247.0,3341.0,2574.0,3834.0,11103.0,3390.0,2572.0,738.0,749.0,366.0,9773.0,3459.0,1417.0,3130.0,71908
2021-11-26 00:00:00+00:00,8992.0,628.0,12130.0,3025.0,2625.0,3064.0,10275.0,2896.0,2564.0,739.0,682.0,250.0,8662.0,3326.0,1138.0,3060.0,64056
2021-11-27 00:00:00+00:00,6590.0,609.0,9844.0,2080.0,728.0,2093.0,7160.0,2128.0,1390.0,535.0,550.0,201.0,6336.0,1909.0,718.0,2058.0,44929
2021-11-28 00:00:00+00:00,3453.0,207.0,6573.0,953.0,402.0,926.0,3499.0,1126.0,514.0,196.0,359.0,112.0,4493.0,1451.0,259.0,1016.0,25539
2021-11-29 00:00:00+00:00,6379.0,265.0,6178.0,1768.0,2827.0,2038.0,6378.0,1822.0,2085.0,567.0,543.0,91.0,7404.0,3536.0,408.0,2122.0,44411
