Meldedatum,Nordrhein-Westfalen,Saarland,Bayern,Niedersachsen,Berlin,Brandenburg,Baden-Württemberg,Hessen,Rheinland-Pfalz,Schleswig-Holstein,Hamburg,Bremen,Sachsen,Thüringen,Mecklenburg-Vorpommern,Sachsen-Anhalt,Deutschland
2021-11-30 00:00:00+00:00,9940.0,679.0,14026.0,3511.0,2701.0,3476.0,11568.0,3611.0,2521.0,867.0,734.0,244.0,10598.0,4022.0,1523.0,3581.0,73602
2021-12-01 00:00:00+00:00,9741.0,891.0,14646.0,3509.0,2246.0,3563.0,11595.0,3377.0,2779.0,824.0,891.0,286.0,10309.0,4132.0,1529.0,3698.0,74016
2021-12-02 00:00:00+00:00,9904.0,724.0,12785.0,2941.0,2552.0,3163.0,10742.0,2890.0,2962.0,704.0,790.0,191.0,8615.0,3994.0,1376.0,3736.0,68069
2021-12-03 00:00:00+00:00,8980.0,641.0,9884.0,2878.0,2260.0,2949.0,10590.0,2895.0,2443.0,690.0,688.0,264.0,8842.0,3371.0,1210.0,3966.0,62551
2021-12-04 00:00:00+00:00,7055.0,536.0,8644.0,1905.0,656.0,1659.0,6492.0,2241.0,1277.0,363.0,488.0,250.0,5538.0,2145.0,772.0,2509.0,42530
2021-12-05 00:00:00+00:00,3805.0,238.0,5055.0,795.0,344.0,569.0,3323.0,940.0,561.0,226.0,471.0,118.0,3535.0,1322.0,287.0,1510.0,23099
2021-12-06 00:00:00+00:00,7431.0,230.0,5210.0,1871.0,2650.0,2059.0,6018.0,1947.0,1771.0,673.0,620.0,106.0,6201.0,3147.0,457.0,2150.0,42541
2021-12-07 00:00:00+00:00,9912.0,748.0,11084.0,3356.0,2507.0,3747.0,11176.0,3276.0,2305.0,939.0,715.0,283.0,9411.0,4085.0,1531.0,4256.0,69331
2021-12-08 00:00:00+00:00,9851.0,779.0,11662.0,3239.0,2580.0,3371.0,10897.0,3334.0,2487.0,876.0,864.0,340.0,7605.0,4514.0,1275.0,3567.0,67241
2021-12-09 00:00:00+00:00,8773.0,656.0,8775.0,2866.0,2057.0,3224.0,8490.0,2756.0,2237.0,807.0,877.0,201.0,7314.0,3800.0,1265.0,3620.0,57718
2021-12-10 00:00:00+00:00,8943.0,518.0,7319.0,2506.0,1627.0,2437.0,7699.0,2661.0,1878.0,747.0,735.0,249.0,6485.0,3181.0,1292.0,2878.0,51155
2021-12-11 00:00:00+00:00,5512.0,508.0,6070.0,1691.0,393.0,1454.0,5357.0,2002.0,984.0,529.0,553.0,152.0,4598.0,2235.0,946.0,1688.0,34672
2021-12-12 00:00:00+00:00,2427.0,123.0,3331.0,413.0,199.0,715.0,2291.0,871.0,456.0,207.0,575.0,156.0,1354.0,1309.0,319.0,797.0,15543
2021-12-13 00:00:00+00:00,5442.0,167.0,3311.0,1554.0,2596.0,1865.0,3921.0,1444.0,1294.0,605.0,663.0,178.0,3767.0,2574.0,373.0,1862.0,31616
2021-12-14 00:00:00+00:00,9421.0,623.0,8853.0,2937.0,2279.0,3284.0,8901.0,2677.0,2209.0,984.0,1016.0,296.0,8009.0,3637.0,1923.0,3183.0,60232
2021-12-15 00:00:00+00:00,7746.0,599.0,7169.0,3377.0,2215.0,2907.0,7686.0,2763.0,1800.0,899.0,1030.0,366.0,5900.0,3341.0,1156.0,3480.0,52434
2021-12-16 00:00:00+00:00,8035.0,400.0,6580.0,2412.0,2411.0,2731.0,6842.0,2109.0,1613.0,849.0,1149.0,354.0,4777.0,3121.0,1304.0,2612.0,47299
2021-12-17 00:00:00+00:00,6581.0,414.0,5649.0,2308.0,2104.0,2408.0,5786.0,2025.0,1335.0,864.0,1027.0,338.0,4325.0,2546.0,1109.0,2446.0,41265
2021-12-18 00:00:00+00:00,4896.0,413.0,4442.0,1747.0,526.0,1713.0,4171.0,1845.0,789.0,532.0,597.0,202.0,2949.0,1763.0,657.0,1296.0,28538
2021-12-19 00:00:00+00:00,2182.0,94.0,2270.0,480.0,257.0,741.0,1827.0,687.0,316.0,240.0,568.0,153.0,931.0,690.0,281.0,512.0,12229
2021-12-20 00:00:00+00:00,5022.0,125.0,2334.0,1385.0,3004.0,1468.0,3105.0,1310.0,1044.0,597.0,1339.0,198.0,2490.0,1935.0,335.0,1272.0,26963
2021-12-21 00:00:00+00:00,7340.0,444.0,6739.0,2591.0,2556.0,2637.0,6297.0,2461.0,1627.0,935.0,1144.0,328.0,6039.0,3037.0,1468.0,2638.0,48281
2021-12-22 00:00:00+00:00,7116.0,382.0,5186.0,2186.0,2284.0,2379.0,5623.0,2453.0,1345.0,760.0,1177.0,441.0,3669.0,2723.0,1228.0,1994.0,40946
2021-12-23 00:00:00+00:00,6636.0,331.0,4579.0,2123.0,1872.0,2008.0,4823.0,1972.0,1211.0,873.0,1021.0,330.0,2909.0,1995.0,848.0,1463.0,34994
2021-12-24 00:00:00+00:00,3994.0,270.0,3404.0,1467.0,642.0,835.0,3153.0,1556.0,610.0,439.0,762.0,153.0,2044.0,1259.0,522.0,795.0,21905
2021-12-25 00:00:00+00:00,1946.0,122.0,1662.0,449.0,720.0,417.0,1340.0,668.0,222.0,359.0,629.0,239.0,455.0,413.0,245.0,541.0,10427
2021-12-26 00:00:00+00:00,2445.0,122.0,2025.0,523.0,473.0,379.0,1038.0,700.0,249.0,328.0,349.0,174.0,649.0,412.0,184.0,374.0,10424
2021-12-27 00:00:00+00:00,4815.0,159.0,2515.0,1408.0,2418.0,1395.0,2896.0,1491.0,995.0,723.0,1106.0,148.0,2338.0,1014.0,335.0,741.0,24497
2021-12-28 00:00:00+00:00,7256.0,375.0,5659.0,2927.0,2427.0,2329.0,6379.0,2888.0,1567.0,1233.0,1444.0,473.0,3577.0,2132.0,1068.0,1618.0,43352
2021-12-29 00:00:00+00:00,7658.0,407.0,5032.0,3497.0,2496.0,2097.0,5729.0,2731.0,1363.0,1442.0,1622.0,393.0,2661.0,2168.0,918.0,1466.0,41680
2021-12-30 00:00:00+00:00,8093.0,363.0,4818.0,3176.0,2514.0,1902.0,5374.0,2955.0,1541.0,1973.0,1634.0,697.0,2516.0,1722.0,930.0,1239.0,41447
2021-12-31 00:00:00+00:00,6302.0,373.0,3623.0,2220.0,1054.0,917.0,4238.0,2054.0,827.0,1529.0,1031.0,614.0,1727.0,1055.0,672.0,738.0,28974
2022-01-01 00:00:00+00:00,2908.0,213.0,2315.0,966.0,327.0,518.0,1692.0,1078.0,428.0,954.0,813.0,416.0,646.0,329.0,262.0,369.0,14234
2022-01-02 00:00:00+00:00,3315.0,189.0,2360.0,547.0,744.0,199.0,1553.0,1054.0,588.0,980.0,980.0,503.0,641.0,298.0,291.0,324.0,14566
2022-01-03 00:00:00+00:00,7286.0,222.0,3991.0,2179.0,3715.0,1715.0,3786.0,2656.0,1518.0,1841.0,1540.0,565.0,2286.0,1273.0,479.0,831.0,35883
2022-01-04 00:00:00+00:00,12410.0,717.0,7887.0,4693.0,4477.0,3346.0,8166.0,4675.0,2827.0,2866.0,2299.0,911.0,3985.0,2022.0,1623.0,1621.0,64525
2022-01-05 00:00:00+00:00,13445.0,611.0,8383.0,5078.0,5538.0,2885.0,7503.0,4713.0,2640.0,3059.0,2450.0,1450.0,2361.0,1531.0,1426.0,1493.0,64566
2022-01-06 00:00:00+00:00,12746.0,705.0,6130.0,5010.0,6131.0,2128.0,4412.0,4258.0,2691.0,3873.0,2142.0,1212.0,1855.0,1194.0,1195.0,685.0,56367
2022-01-07 00:00:00+00:00,12721.0,532.0,6722.0,4540.0,5946.0,1773.0,5323.0,4256.0,2115.0,3437.0,2523.0,2001.0,1574.0,833.0,1050.0,660.0,56006
2022-01-08 00:00:00+00:00,8077.0,573.0,6734.0,3276.0,1977.0,958.0,5193.0,3019.0,1232.0,1349.0,1178.0,483.0,1182.0,630.0,649.0,541.0,37051
2022-01-09 00:00:00+00:00,5094.0,308.0,5008.0,1463.0,876.0,513.0,3421.0,1801.0,766.0,1246.0,1370.0,489.0,375.0,304.0,358.0,345.0,23737
2022-01-10 00:00:00+00:00,11542.0,281.0,7461.0,3611.0,6990.0,1452.0,6404.0,3834.0,1980.0,2752.0,2326.0,1877.0,1401.0,525.0,490.0,845.0,53771
2022-01-11 00:00:00+00:00,17378.0,746.0,13561.0,6521.0,7313.0,2836.0,12458.0,7323.0,3177.0,4030.0,2679.0,1570.0,2332.0,1060.0,1760.0,1365.0,86109
2022-01-12 00:00:00+00:00,18288.0,810.0,14664.0,6714.0,7851.0,3028.0,12290.0,7364.0,3121.0,3340.0,3908.0,2080.0,1832.0,821.0,1300.0,1051.0,88462
2022-01-13 00:00:00+00:00,18003.0,890.0,12734.0,6622.0,6878.0,2709.0,11605.0,7636.0,3190.0,3901.0,3869.0,1543.0,1598.0,739.0,1259.0,956.0,84132
2022-01-14 00:00:00+00:00,18531.0,755.0,11732.0,6450.0,6410.0,2993.0,9878.0,7943.0,3080.0,3500.0,3330.0,1546.0,1856.0,643.0,1194.0,941.0,80782
2022-01-15 00:00:00+00:00,14276.0,752.0,10455.0,5291.0,1939.0,1636.0,6826.0,4691.0,1982.0,2517.0,2831.0,474.0,1239.0,385.0,1200.0,683.0,57177
2022-01-16 00:00:00+00:00,8683.0,461.0,7113.0,2437.0,1404.0,675.0,3857.0,3364.0,847.0,1974.0,2833.0,393.0,679.0,191.0,368.0,364.0,35643
2022-01-17 00:00:00+00:00,19729.0,411.0,12428.0,4997.0,8585.0,3283.0,9395.0,6849.0,3765.0,3259.0,4414.0,1518.0,2150.0,643.0,590.0,785.0,82801
2022-01-18 00:00:00+00:00,27167.0,1112.0,20759.0,9556.0,10131.0,4615.0,17046.0,9181.0,4802.0,5303.0,5543.0,1709.0,3636.0,1330.0,2778.0,2100.0,126768
2022-01-19 00:00:00+00:00,30737.0,1527.0,22378.0,11234.0,12712.0,6164.0,16884.0,11234.0,5552.0,4659.0,6421.0,2070.0,3108.0,1269.0,2449.0,1804.0,140202
2022-01-20 00:00:00+00:00,30129.0,1873.0,23964.0,11183.0,13053.0,6343.0,17778.0,12680.0,6369.0,5034.0,6762.0,1070.0,2990.0,1230.0,2166.0,1890.0,144514
2022-01-21 00:00:00+00:00,33894.0,1399.0,21446.0,11848.0,12081.0,5555.0,18933.0,11441.0,5914.0,4873.0,6086.0,2140.0,2950.0,1094.0,2433.0,1832.0,143919
2022-01-22 00:00:00+00:00,24884.0,1399.0,18722.0,8390.0,3159.0,2905.0,12670.0,7824.0,3464.0,2853.0,3531.0,640.0,1987.0,775.0,1821.0,1061.0,96085
2022-01-23 00:00:00+00:00,15205.0,754.0,14176.0,4203.0,1291.0,1425.0,7677.0,5843.0,1746.0,2723.0,4388.0,362.0,767.0,176.0,519.0,515.0,61770
2022-01-24 00:00:00+00:00,36096.0,682.0,21387.0,8901.0,14343.0,5016.0,14444.0,12178.0,5613.0,4308.0,6447.0,2539.0,3405.0,970.0,1157.0,1585.0,139071
2022-01-25 00:00:00+00:00,44787.0,2024.0,33188.0,14475.0,15176.0,6853.0,23678.0,15542.0,7196.0,5884.0,7097.0,2140.0,6097.0,1965.0,4143.0,2992.0,193237
2022-01-26 00:00:00+00:00,48708.0,2016.0,30902.0,13668.0,14134.0,6989.0,24392.0,16852.0,8007.0,4943.0,7797.0,1704.0,5515.0,1911.0,3187.0,3593.0,194318
2022-01-27 00:00:00+00:00,48407.0,2191.0,33863.0,15751.0,12894.0,6600.0,25574.0,17626.0,8233.0,4974.0,7378.0,1619.0,4853.0,1851.0,3074.0,3676.0,198564
2022-01-28 00:00:00+00:00,44728.0,1863.0,35133.0,14159.0,10853.0,6646.0,25264.0,16192.0,7624.0,4001.0,6521.0,1645.0,4947.0,1527.0,2953.0,3343.0,187399
2022-01-29 00:00:00+00:00,31226.0,1621.0,26587.0,10080.0,3401.0,4137.0,16692.0,10415.0,3940.0,2915.0,2930.0,560.0,3537.0,1307.0,2306.0,2118.0,123772
2022-01-30 00:00:00+00:00,20312.0,1130.0,18895.0,4487.0,1077.0,1606.0,9698.0,6940.0,2090.0,1555.0,2238.0,703.0,1155.0,573.0,672.0,1027.0,74158
2022-01-31 00:00:00+00:00,38090.0,1094.0,24035.0,10819.0,12522.0,6228.0,20427.0,16530.0,7461.0,3664.0,5439.0,1555.0,4758.0,1220.0,1791.0,2610.0,158243
2022-02-01 00:00:00+00:00,51193.0,2469.0,42203.0,16939.0,14971.0,9121.0,29934.0,18089.0,9556.0,4887.0,7115.0,1333.0,9745.0,3022.0,4436.0,4936.0,229949
2022-02-02 00:00:00+00:00,54284.0,2968.0,47488.0,17822.0,13643.0,8928.0,32160.0,19366.0,9355.0,5012.0,6520.0,1673.0,7631.0,3338.0,3749.0,5171.0,239108
2022-02-03 00:00:00+00:00,53299.0,2408.0,46605.0,17897.0,12623.0,8015.0,34210.0,20296.0,9524.0,5250.0,5517.0,1831.0,7467.0,2987.0,3855.0,5008.0,236792
2022-02-04 00:00:00+00:00,49940.0,2324.0,39049.0,17824.0,8596.0,7016.0,30336.0,16971.0,8619.0,4192.0,5201.0,1352.0,6757.0,2699.0,3565.0,5255.0,209696
2022-02-05 00:00:00+00:00,31820.0,2274.0,29081.0,11518.0,2428.0,3179.0,19516.0,11316.0,4443.0,2342.0,2180.0,641.0,4652.0,2238.0,2806.0,2538.0,132972
2022-02-06 00:00:00+00:00,20198.0,908.0,20875.0,5690.0,669.0,1069.0,12352.0,8023.0,2165.0,1243.0,2049.0,664.0,2253.0,975.0,1445.0,2075.0,82653
2022-02-07 00:00:00+00:00,44083.0,1110.0,29637.0,12626.0,10849.0,6297.0,23358.0,15885.0,9388.0,3425.0,4850.0,2164.0,6689.0,1867.0,1835.0,3896.0,177959
2022-02-08 00:00:00+00:00,53779.0,3040.0,43868.0,22462.0,12022.0,10145.0,34460.0,19940.0,9938.0,5073.0,5297.0,1445.0,12755.0,3983.0,4928.0,7345.0,250480
2022-02-09 00:00:00+00:00,54593.0,2900.0,46886.0,20090.0,11236.0,9430.0,34509.0,20868.0,9585.0,4256.0,4653.0,1434.0,10534.0,4371.0,4761.0,7077.0,247183
2022-02-10 00:00:00+00:00,50025.0,2559.0,44949.0,19220.0,8746.0,9563.0,33861.0,17069.0,9116.0,3967.0,5032.0,1251.0,8799.0,4357.0,3642.0,7323.0,229479
2022-02-11 00:00:00+00:00,47726.0,2362.0,39144.0,15198.0,7320.0,7576.0,33702.0,15112.0,7123.0,3238.0,3753.0,1111.0,8332.0,3333.0,3513.0,7301.0,205844
2022-02-12 00:00:00+00:00,29497.0,2066.0,26975.0,9855.0,1307.0,3319.0,20490.0,7289.0,3661.0,1935.0,1210.0,511.0,5417.0,2589.0,2321.0,3408.0,121850
2022-02-13 00:00:00+00:00,16186.0,1035.0,19044.0,5071.0,447.0,1073.0,14685.0,4287.0,1896.0,1220.0,1609.0,632.0,2547.0,1041.0,1308.0,1810.0,73891
2022-02-14 00:00:00+00:00,35089.0,981.0,27806.0,9460.0,9215.0,6152.0,24758.0,11535.0,8197.0,3281.0,3898.0,927.0,8591.0,2159.0,2111.0,4019.0,158179
2022-02-15 00:00:00+00:00,46572.0,2736.0,42034.0,19731.0,9856.0,9450.0,35087.0,15352.0,9991.0,4640.0,3952.0,1099.0,11796.0,4434.0,5471.0,6414.0,228615
2022-02-16 00:00:00+00:00,44830.0,2733.0,49377.0,22552.0,7473.0,9113.0,35422.0,15328.0,9089.0,4131.0,3155.0,1016.0,9863.0,4500.0,4077.0,7034.0,229693
2022-02-17 00:00:00+00:00,39900.0,2325.0,50215.0,17028.0,6943.0,8164.0,33493.0,13681.0,9164.0,3956.0,3214.0,738.0,8617.0,4810.0,4049.0,6383.0,212680
2022-02-18 00:00:00+00:00,34512.0,2129.0,35694.0,14762.0,7070.0,6585.0,28750.0,11586.0,7562.0,3607.0,2726.0,1057.0,8515.0,3612.0,3780.0,6047.0,177994
2022-02-19 00:00:00+00:00,25627.0,1843.0,28445.0,10353.0,2009.0,2868.0,19409.0,6834.0,3685.0,2279.0,1209.0,554.0,5220.0,2935.0,2449.0,3392.0,119111
2022-02-20 00:00:00+00:00,10892.0,770.0,18712.0,4635.0,386.0,754.0,12754.0,4257.0,1442.0,1200.0,959.0,404.0,2639.0,1307.0,931.0,1873.0,63915
2022-02-21 00:00:00+00:00,27098.0,946.0,26403.0,10784.0,8798.0,5402.0,21197.0,7312.0,8026.0,3682.0,2270.0,691.0,7709.0,2696.0,1923.0,4273.0,139210
2022-02-22 00:00:00+00:00,39975.0,2403.0,44134.0,21113.0,8570.0,8268.0,33337.0,13179.0,9006.0,5725.0,2587.0,733.0,10794.0,5378.0,5737.0,7204.0,218143
2022-02-23 00:00:00+00:00,39580.0,1874.0,43982.0,19203.0,8537.0,7056.0,30590.0,10573.0,7497.0,4830.0,2570.0,1232.0,11559.0,5304.0,5037.0,8533.0,207957
2022-02-24 00:00:00+00:00,33842.0,2567.0,36789.0,17498.0,7880.0,7726.0,29903.0,11671.0,7665.0,4637.0,1734.0,960.0,9373.0,5275.0,4293.0,7944.0,189757
2022-02-25 00:00:00+00:00,31108.0,1857.0,36163.0,15354.0,6502.0,6156.0,26691.0,10470.0,6822.0,4075.0,1694.0,736.0,7735.0,4455.0,3703.0,7728.0,171249
2022-02-26 00:00:00+00:00,20440.0,1633.0,29173.0,10257.0,1212.0,2431.0,16088.0,5580.0,3419.0,1560.0,1169.0,321.0,5117.0,3677.0,3119.0,3204.0,108400
2022-02-27 00:00:00+00:00,9464.0,678.0,16151.0,3569.0,411.0,533.0,11103.0,2866.0,1289.0,721.0,1001.0,353.0,2228.0,1244.0,1320.0,2357.0,55288
2022-02-28 00:00:00+00:00,21061.0,1006.0,24092.0,11208.0,6726.0,5133.0,20205.0,7223.0,6546.0,5247.0,1811.0,542.0,8056.0,2878.0,2019.0,4130.0,127883
2022-03-01 00:00:00+00:00,33273.0,2446.0,32526.0,19909.0,6694.0,8731.0,28820.0,9786.0,9114.0,6225.0,2707.0,913.0,13440.0,5402.0,6523.0,6576.0,193085
2022-03-02 00:00:00+00:00,37297.0,2366.0,41159.0,19788.0,6834.0,7681.0,30434.0,10818.0,8567.0,5674.0,2322.0,1054.0,11690.0,5445.0,5536.0,7536.0,204201
2022-03-03 00:00:00+00:00,46652.0,2791.0,37846.0,19178.0,6418.0,6847.0,31912.0,11713.0,10358.0,4731.0,2468.0,818.0,9902.0,6285.0,5110.0,7314.0,210343
2022-03-04 00:00:00+00:00,39106.0,2544.0,33145.0,17829.0,5455.0,5857.0,30360.0,10878.0,10051.0,4802.0,2133.0,723.0,8817.0,5247.0,4902.0,6639.0,188488
2022-03-05 00:00:00+00:00,23814.0,2066.0,25863.0,11066.0,1449.0,2964.0,21529.0,7102.0,4280.0,1619.0,1251.0,484.0,6220.0,4394.0,3046.0,3718.0,120865
2022-03-06 00:00:00+00:00,23745.0,1045.0,18295.0,5101.0,300.0,645.0,13442.0,3447.0,1928.0,622.0,1600.0,384.0,2192.0,1924.0,1325.0,2872.0,78867
2022-03-07 00:00:00+00:00,33522.0,1588.0,27899.0,12375.0,5481.0,5138.0,25859.0,9018.0,10630.0,6621.0,2288.0,549.0,9385.0,4903.0,2847.0,5154.0,163257
2022-03-08 00:00:00+00:00,47061.0,3238.0,47185.0,21769.0,396.0,8627.0,40026.0,12251.0,12218.0,6892.0,2875.0,1080.0,17115.0,7107.0,7770.0,7071.0,242681
2022-03-09 00:00:00+00:00,47576.0,3259.0,49699.0,24136.0,8474.0,7772.0,40707.0,13290.0,11435.0,7138.0,3257.0,1438.0,15673.0,8383.0,6971.0,8512.0,257720
2022-03-10 00:00:00+00:00,48696.0,3542.0,50078.0,24797.0,6935.0,7403.0,39458.0,12385.0,10724.0,6839.0,3092.0,1193.0,14344.0,8011.0,6127.0,7870.0,251494
2022-03-11 00:00:00+00:00,43563.0,2979.0,45054.0,22811.0,7355.0,7026.0,38230.0,13750.0,10038.0,6979.0,3053.0,1165.0,13432.0,7149.0,5977.0,7257.0,235818
2022-03-12 00:00:00+00:00,28640.0,2711.0,36020.0,15245.0,1351.0,3513.0,24238.0,7691.0,4649.0,3806.0,1690.0,434.0,9318.0,4858.0,4008.0,5154.0,153326
2022-03-13 00:00:00+00:00,16567.0,1623.0,23006.0,6618.0,355.0,686.0,15784.0,4184.0,2827.0,2490.0,1746.0,320.0,3904.0,2686.0,1877.0,3015.0,87688
2022-03-14 00:00:00+00:00,39497.0,2050.0,34358.0,16006.0,9680.0,6032.0,29426.0,12305.0,11873.0,7005.0,3831.0,1831.0,15017.0,6137.0,4008.0,6005.0,205061
2022-03-15 00:00:00+00:00,52398.0,4361.0,49656.0,27736.0,8726.0,8797.0,42200.0,13783.0,12965.0,9348.0,3887.0,1612.0,19994.0,7985.0,8817.0,7965.0,280230
2022-03-16 00:00:00+00:00,53326.0,4330.0,58723.0,30493.0,9167.0,8847.0,41828.0,17025.0,14368.0,8490.0,4356.0,1824.0,20184.0,8989.0,8298.0,9226.0,299474
2022-03-17 00:00:00+00:00,49822.0,3959.0,54399.0,28572.0,7054.0,7952.0,41375.0,16223.0,13386.0,8073.0,4250.0,1621.0,19813.0,8397.0,7729.0,9144.0,281769
2022-03-18 00:00:00+00:00,38643.0,3326.0,45522.0,24157.0,5501.0,5858.0,37639.0,14238.0,10266.0,7185.0,3188.0,1203.0,14830.0,7169.0,6213.0,7068.0,232006
2022-03-19 00:00:00+00:00,18545.0,2734.0,29560.0,14586.0,413.0,1291.0,19613.0,6608.0,3591.0,3660.0,1465.0,857.0,7402.0,4519.0,4083.0,4097.0,123024
2022-03-20 00:00:00+00:00,14182.0,1356.0,19192.0,4937.0,213.0,407.0,12028.0,4606.0,1186.0,2717.0,1130.0,806.0,3035.0,3672.0,1025.0,2736.0,73228
2022-03-21 00:00:00+00:00,26811.0,2183.0,30047.0,14427.0,5433.0,5523.0,21945.0,13310.0,8209.0,5646.0,27.0,1237.0,3214.0,5883.0,3441.0,3693.0,151029
